candidate_id,rank,score,reasoning
CAND_0091909,21,0.6134,"7-year Machine Learning Engineer based in Bangalore, Karnataka. Relevant skills: Pinecone, Qdrant, OpenSearch, Sentence Transformers. 2 AI/ML role(s) including Machine Learning Engineer at Rephrase.ai. Prefers hybrid work."
CAND_0080766,22,0.6119,"9-year Staff Machine Learning Engineer based in Coimbatore, Tamil Nadu. Relevant skills: Information Retrieval Systems, Elasticsearch, OpenSearch, Python, Milvus. 4 AI/ML role(s) including Staff Machine Learning Engineer at Salesforce. Not marked open-to-work. Short notice period (0d). Prefers flexible work."
CAND_0071974,23,0.6082,"8-year Senior AI Engineer based in Vizag, Andhra Pradesh. Relevant skills: Weaviate, BM25, Pinecone, Information Retrieval, Qdrant. 3 AI/ML role(s) including Senior AI Engineer at Netflix. Strong GitHub activity (83/100) — open-source signal. Prefers onsite work."
CAND_0070398,24,0.6042,"7-year Machine Learning Engineer based in Kochi, Kerala. Relevant skills: BM25, FAISS, Embeddings, Python, Information Retrieval. 3 AI/ML role(s) including Machine Learning Engineer at Genpact AI. Long notice period (120d). Prefers hybrid work."
CAND_0010257,25,0.6039,"6-year Senior Data Scientist based in Noida, Uttar Pradesh. Relevant skills: Milvus, Python, OpenSearch, Qdrant. 3 AI/ML role(s) including Senior Data Scientist at Google. Long notice period (120d). Prefers flexible work."
CAND_0042029,26,0.6013,"6-year Senior Data Scientist based in Delhi, Delhi. Relevant skills: Elasticsearch, Embeddings, OpenSearch, Weaviate. 2 AI/ML role(s) including Senior Data Scientist at Flipkart. Not marked open-to-work. Strong GitHub activity (79/100) — open-source signal. Prefers onsite work."
CAND_0006567,27,0.6012,"8-year Senior AI Engineer based in Noida, Uttar Pradesh. Relevant skills: BM25, Python, Ranking Systems. 3 AI/ML role(s) including Senior AI Engineer at Meta. Prefers onsite work."
CAND_0042506,28,0.6007,"4-year Search Engineer based in Mumbai, Maharashtra. Relevant skills: Semantic Search, Information Retrieval, Milvus, Qdrant, FAISS. 2 AI/ML role(s) including Search Engineer at Verloop.io. Short notice period (15d). Prefers remote work."
CAND_0051004,29,0.5998,"5-year Senior Data Scientist based in Delhi, Delhi. Relevant skills: Embeddings, Semantic Search, Qdrant, Vector Search. 2 AI/ML role(s) including Senior Data Scientist at CRED. Short notice period (15d). Prefers hybrid work."
CAND_0029367,30,0.599,"6-year Senior Data Scientist based in Bangalore, Karnataka. Relevant skills: FAISS, Sentence Transformers, Pinecone, Vector Search. 3 AI/ML role(s) including Senior Data Scientist at Rephrase.ai. Long notice period (90d). Prefers hybrid work."
CAND_0008425,31,0.5923,"8-year Senior NLP Engineer based in Kolkata, West Bengal. Relevant skills: Qdrant, Sentence Transformers, Python, Semantic Search, Information Retrieval. 3 AI/ML role(s) including Senior NLP Engineer at Ola. Long notice period (90d). Prefers remote work."
CAND_0020350,32,0.59,"6-year AI Engineer based in Jaipur, Rajasthan. Relevant skills: FAISS, BM25, Vector Search, Sentence Transformers. 2 AI/ML role(s) including AI Engineer at Zoho. Short notice period (30d). Prefers onsite work."
CAND_0009691,33,0.5717,"6-year Applied ML Engineer based in Indore, Madhya Pradesh. Relevant skills: Pinecone, Sentence Transformers, Qdrant, FAISS. 3 AI/ML role(s) including Applied ML Engineer at LinkedIn. Long notice period (120d). Prefers remote work."
CAND_0042100,34,0.5693,"7-year Machine Learning Engineer based in Singapore. Relevant skills: Elasticsearch, Semantic Search, Pinecone. 2 AI/ML role(s) including Machine Learning Engineer at Freshworks. Long notice period (90d). Prefers flexible work."
CAND_0079064,35,0.5672,"5-year Senior Data Scientist based in Noida, Uttar Pradesh. Relevant skills: OpenSearch, Semantic Search, Pinecone. 2 AI/ML role(s) including Senior Data Scientist at Niramai. Long notice period (120d). Prefers hybrid work."
CAND_0037980,36,0.5662,"9-year Senior Applied Scientist based in Kolkata, West Bengal. Relevant skills: BM25, Information Retrieval Systems. 3 AI/ML role(s) including Senior Applied Scientist at Niramai. Short notice period (0d). Prefers hybrid work."
CAND_0068811,37,0.5611,"8-year Applied ML Engineer based in Pune, Maharashtra. Relevant skills: Vector Search, Qdrant, Embeddings, Pinecone, OpenSearch. 3 AI/ML role(s) including Applied ML Engineer at Freshworks. Short notice period (30d). Prefers onsite work."
CAND_0076163,38,0.5574,"7-year NLP Engineer based in Chandigarh, Chandigarh. Relevant skills: Weaviate, BM25, Semantic Search, Sentence Transformers, Python. 2 AI/ML role(s) including NLP Engineer at Ola. Strong GitHub activity (85/100) — open-source signal. Prefers hybrid work."
CAND_0094759,39,0.5532,"9-year Lead AI Engineer based in Mumbai, Maharashtra. Relevant skills: Semantic Search, Qdrant, Vector Search, FAISS, Weaviate. 3 AI/ML role(s) including Lead AI Engineer at Meta. Not marked open-to-work. Short notice period (30d). Low recruiter response rate (11%). Strong GitHub activity (76/100) — open-source signal. Prefers hybrid work."
CAND_0065514,40,0.546,"7-year ML Engineer based in Pune, Maharashtra. Relevant skills: Pinecone, Elasticsearch, Semantic Search. 3 AI/ML role(s) including ML Engineer at Genpact AI. Long notice period (90d). Prefers remote work."
CAND_0087630,41,0.5381,"7-year AI Engineer based in Gurgaon, Haryana. Relevant skills: Elasticsearch, BM25, Embeddings, Sentence Transformers, OpenSearch. 3 AI/ML role(s) including AI Engineer at Vedantu. Not marked open-to-work. Short notice period (30d). Prefers flexible work."
CAND_0075574,42,0.5364,"6-year Machine Learning Engineer based in Bangalore, Karnataka. Relevant skills: Weaviate, OpenSearch, Qdrant, Vector Search, Elasticsearch. 3 AI/ML role(s) including Machine Learning Engineer at Haptik. Prefers remote work."
CAND_0002025,43,0.5308,"6-year Senior AI Engineer based in Trivandrum, Kerala. Relevant skills: FAISS, OpenSearch, Weaviate, Sentence Transformers, Pinecone. 2 AI/ML role(s) including Senior AI Engineer at Apple. Short notice period (30d). Strong GitHub activity (97/100) — open-source signal. Prefers flexible work."
CAND_0093912,44,0.5234,"5-year Senior Data Scientist based in Chandigarh, Chandigarh. Relevant skills: Milvus, Embeddings, Vector Search, Elasticsearch. 3 AI/ML role(s) including Senior Data Scientist at Razorpay. Short notice period (30d). Strong GitHub activity (82/100) — open-source signal. Prefers hybrid work."
CAND_0030031,45,0.5233,"6-year AI Engineer based in Trivandrum, Kerala. Relevant skills: Information Retrieval, Python, BM25, Sentence Transformers, Milvus. 3 AI/ML role(s) including AI Engineer at Microsoft. Not marked open-to-work. Short notice period (30d). Prefers remote work."
CAND_0027801,46,0.5214,"7-year NLP Engineer based in Hyderabad, Telangana. Relevant skills: FAISS, Milvus, OpenSearch, Vector Search. 2 AI/ML role(s) including NLP Engineer at InMobi. Long notice period (120d). Prefers hybrid work."
CAND_0044855,47,0.5189,"7-year Senior Data Scientist based in Coimbatore, Tamil Nadu. Relevant skills: OpenSearch, Information Retrieval, Pinecone, Vector Search, Qdrant. 2 AI/ML role(s) including Senior Data Scientist at Flipkart. Not marked open-to-work. Prefers hybrid work."
CAND_0076251,48,0.5183,"8-year Search Engineer based in Bhubaneswar, Odisha. Relevant skills: Weaviate, Elasticsearch, Semantic Search. 3 AI/ML role(s) including Search Engineer at Haptik. Prefers onsite work."
CAND_0007411,49,0.5164,"8-year Senior Machine Learning Engineer based in Kochi, Kerala. Relevant skills: OpenSearch, Vector Search, BM25, Information Retrieval, Pinecone. 2 AI/ML role(s) including Senior Machine Learning Engineer at Amazon. Not marked open-to-work. Short notice period (15d). Inactive for 210 days — JD says to down-weight. Low recruiter response rate (12%). Strong GitHub activity (90/100) — open-source signal. Prefers hybrid work."
CAND_0064904,50,0.508,"5-year AI Engineer based in Hyderabad, Telangana. Relevant skills: Embeddings, Elasticsearch, Python, Weaviate, Vector Search. 2 AI/ML role(s) including AI Engineer at LinkedIn. Long notice period (90d). Prefers flexible work."
CAND_0040887,51,0.4997,"5-year Machine Learning Engineer based in Toronto. Relevant skills: FAISS, Python, Milvus. 2 AI/ML role(s) including Machine Learning Engineer at Netflix. Short notice period (15d). Prefers remote work."
CAND_0069905,52,0.4995,"7-year Applied ML Engineer based in Bhubaneswar, Odisha. Relevant skills: Sentence Transformers, Python, Weaviate. 2 AI/ML role(s) including Applied ML Engineer at Sarvam AI. Long notice period (90d). Prefers onsite work."
CAND_0011687,53,0.4984,"8-year Senior NLP Engineer based in Indore, Madhya Pradesh. Relevant skills: OpenSearch, FAISS, Embeddings, Weaviate, Semantic Search. 2 AI/ML role(s) including Senior NLP Engineer at Niramai. Short notice period (15d). Strong GitHub activity (76/100) — open-source signal. Prefers hybrid work."
CAND_0073982,54,0.4975,"7-year Data Scientist based in Delhi, Delhi. Relevant skills: Sentence Transformers, FAISS, Elasticsearch. 3 AI/ML role(s) including Data Scientist at Dream11. Prefers onsite work."
CAND_0030468,55,0.4969,"5-year Senior Applied Scientist based in Indore, Madhya Pradesh. Relevant skills: Information Retrieval Systems, Ranking Systems, OpenSearch, Milvus. 3 AI/ML role(s) including Senior Applied Scientist at Swiggy. Prefers remote work."
CAND_0006557,56,0.4941,"8-year NLP Engineer based in Jaipur, Rajasthan. Relevant skills: Elasticsearch, OpenSearch, Vector Search, Weaviate, FAISS. 1 AI/ML role(s) including NLP Engineer at Paytm. Long notice period (120d). Prefers hybrid work."
CAND_0052328,57,0.4941,"6-year Recommendation Systems Engineer based in Pune, Maharashtra. Relevant skills: OpenSearch, Vector Search, Sentence Transformers, Python. 1 AI/ML role(s) including Senior Data Scientist at Observe.AI. Short notice period (30d). Strong GitHub activity (78/100) — open-source signal. Prefers hybrid work."
CAND_0071939,58,0.4937,"6-year Data Scientist based in Pune, Maharashtra. Relevant skills: OpenSearch, Embeddings, Qdrant. 2 AI/ML role(s) including Data Scientist at Krutrim. Short notice period (30d). Prefers hybrid work."
CAND_0010541,59,0.4923,"6-year AI Research Engineer based in Hyderabad, Telangana. Relevant skills: Pinecone, Weaviate, BM25. 2 AI/ML role(s) including AI Research Engineer at Wysa. Prefers flexible work."
CAND_0043860,60,0.4902,"6-year Junior ML Engineer based in Bhubaneswar, Odisha. Relevant skills: Semantic Search, Information Retrieval. 2 AI/ML role(s) including Junior ML Engineer at Aganitha. Short notice period (30d). Prefers hybrid work."
CAND_0006418,61,0.4895,"6-year Machine Learning Engineer based in Gurgaon, Haryana. Relevant skills: Semantic Search, Embeddings, Weaviate, Elasticsearch, Qdrant. 2 AI/ML role(s) including Machine Learning Engineer at Verloop.io. Prefers remote work."
CAND_0037944,62,0.4876,"5-year Senior Data Scientist based in Jaipur, Rajasthan. Relevant skills: Vector Search, OpenSearch, Embeddings, Python, Sentence Transformers. 2 AI/ML role(s) including Senior Data Scientist at Vedantu. Short notice period (30d). Strong GitHub activity (83/100) — open-source signal. Prefers flexible work."
CAND_0093193,63,0.4859,"8-year Senior Machine Learning Engineer based in Bangalore, Karnataka. Relevant skills: Ranking Systems, Qdrant, OpenSearch, Information Retrieval Systems. 2 AI/ML role(s) including Senior Machine Learning Engineer at Niramai. Prefers hybrid work."
CAND_0054123,64,0.481,"5-year Applied ML Engineer based in Gurgaon, Haryana. Relevant skills: Python, Weaviate, Qdrant, Vector Search, Semantic Search. 2 AI/ML role(s) including Applied ML Engineer at Meta. Not marked open-to-work. Strong GitHub activity (72/100) — open-source signal. Prefers flexible work."
CAND_0081053,65,0.4806,"5-year NLP Engineer based in Chandigarh, Chandigarh. Relevant skills: Qdrant, Semantic Search, Weaviate, OpenSearch. 2 AI/ML role(s) including NLP Engineer at Glance. Long notice period (90d). Strong GitHub activity (78/100) — open-source signal. Prefers flexible work."
CAND_0041669,66,0.4777,"8-year Recommendation Systems Engineer based in Noida, Uttar Pradesh. Relevant skills: FAISS, Milvus, Semantic Search, Weaviate, Information Retrieval. 2 AI/ML role(s) including Search Engineer at Mad Street Den. Strong GitHub activity (71/100) — open-source signal. Prefers onsite work."
CAND_0074225,67,0.4763,"4-year Machine Learning Engineer based in Vizag, Andhra Pradesh. Relevant skills: Semantic Search, Elasticsearch, Milvus, Python, Qdrant. 2 AI/ML role(s) including Machine Learning Engineer at Unacademy. Long notice period (120d). Prefers hybrid work."
CAND_0030784,68,0.4741,"4-year Data Scientist based in Delhi, Delhi. Relevant skills: Embeddings, Python, Sentence Transformers. 2 AI/ML role(s) including Data Scientist at Yellow.ai. Long notice period (90d). Prefers hybrid work."
CAND_0012957,69,0.4709,"5-year Search Engineer based in Chennai, Tamil Nadu. Relevant skills: BM25, Qdrant, Python, Embeddings. 2 AI/ML role(s) including Search Engineer at Razorpay. Not marked open-to-work. Long notice period (120d). Prefers flexible work."
CAND_0016163,70,0.4692,"7-year Applied ML Engineer based in Gurgaon, Haryana. Relevant skills: Weaviate, Embeddings, Pinecone. 3 AI/ML role(s) including Applied ML Engineer at Dream11. Long notice period (120d). Strong GitHub activity (95/100) — open-source signal. Prefers remote work."
CAND_0010149,71,0.4592,"7-year ML Engineer based in Bangalore, Karnataka. Relevant skills: Milvus, Vector Search, Elasticsearch. 4 AI/ML role(s) including ML Engineer at Glance. Long notice period (90d). Prefers hybrid work."
CAND_0099806,72,0.4587,"5-year AI Engineer based in Bhubaneswar, Odisha. Relevant skills: FAISS, Embeddings, Sentence Transformers, Weaviate, Qdrant. 2 AI/ML role(s) including AI Engineer at Mad Street Den. Short notice period (30d). Strong GitHub activity (87/100) — open-source signal. Prefers hybrid work."
CAND_0070202,73,0.4564,"5-year Machine Learning Engineer based in Jaipur, Rajasthan. Relevant skills: Embeddings, Qdrant, Semantic Search, BM25. 2 AI/ML role(s) including Machine Learning Engineer at BYJU'S. Not marked open-to-work. Long notice period (90d). Prefers onsite work."
CAND_0009024,74,0.4563,"5-year Search Engineer based in Chennai, Tamil Nadu. Relevant skills: Qdrant, FAISS, OpenSearch. 2 AI/ML role(s) including Search Engineer at Google. Short notice period (30d). Prefers onsite work."
CAND_0028793,75,0.4504,"7-year Search Engineer based in Trivandrum, Kerala. Relevant skills: Embeddings, Information Retrieval. 3 AI/ML role(s) including Search Engineer at Google. Long notice period (120d). Strong GitHub activity (83/100) — open-source signal. Prefers hybrid work."
CAND_0095528,76,0.45,"5-year Senior Data Scientist based in Indore, Madhya Pradesh. Relevant skills: OpenSearch, Semantic Search, Vector Search, Qdrant, Elasticsearch. 1 AI/ML role(s) including Senior Data Scientist at Netflix. Prefers onsite work."
CAND_0020877,77,0.4488,"5-year Applied ML Engineer based in Gurgaon, Haryana. Relevant skills: Elasticsearch, OpenSearch, Information Retrieval, Weaviate, Milvus. 2 AI/ML role(s) including Applied ML Engineer at CRED. Not marked open-to-work. Strong GitHub activity (74/100) — open-source signal. Prefers hybrid work."
CAND_0008978,78,0.4479,"7-year Junior ML Engineer based in Pune, Maharashtra. Relevant skills: Embeddings, FAISS, Milvus. 3 AI/ML role(s) including Junior ML Engineer at Tech Mahindra. Not marked open-to-work. Long notice period (90d). Strong GitHub activity (75/100) — open-source signal. Prefers hybrid work."
CAND_0075249,79,0.4477,"6-year Applied ML Engineer based in Ahmedabad, Gujarat. Relevant skills: Sentence Transformers, Milvus, BM25, Pinecone. 2 AI/ML role(s) including Applied ML Engineer at Zomato. Prefers hybrid work."
CAND_0047721,80,0.4439,"7-year Senior Data Scientist based in Coimbatore, Tamil Nadu. Relevant skills: Milvus, BM25, Information Retrieval, FAISS, Qdrant. 2 AI/ML role(s) including Senior Data Scientist at Microsoft. Not marked open-to-work. Long notice period (90d). Strong GitHub activity (90/100) — open-source signal. Prefers hybrid work."
CAND_0037000,81,0.4438,"3-year Search Engineer based in Noida, Uttar Pradesh. Relevant skills: Embeddings, Semantic Search, FAISS, Pinecone, BM25. 3 AI/ML role(s) including Search Engineer at Unacademy. Not marked open-to-work. Short notice period (15d). Prefers remote work."
CAND_0033861,82,0.4417,"8-year Senior NLP Engineer based in Vizag, Andhra Pradesh. Relevant skills: Weaviate, Elasticsearch, Pinecone, Qdrant, Vector Search. 3 AI/ML role(s) including Senior NLP Engineer at Mad Street Den. Not marked open-to-work. Short notice period (30d). Low recruiter response rate (16%). Prefers remote work."
CAND_0049538,83,0.4406,"6-year Applied ML Engineer based in Jaipur, Rajasthan. Relevant skills: OpenSearch, Vector Search, Milvus, Embeddings, Elasticsearch. 2 AI/ML role(s) including Applied ML Engineer at Saarthi.ai. Not marked open-to-work. Short notice period (30d). Strong GitHub activity (91/100) — open-source signal. Prefers remote work."
CAND_0043228,84,0.4373,"7-year Applied ML Engineer based in Chennai, Tamil Nadu. Relevant skills: Vector Search, Sentence Transformers, Weaviate, OpenSearch. 3 AI/ML role(s) including Applied ML Engineer at Zoho. Not marked open-to-work. Short notice period (30d). Prefers hybrid work."
CAND_0015528,85,0.4363,"7-year Applied ML Engineer based in Coimbatore, Tamil Nadu. Relevant skills: Weaviate, Information Retrieval, OpenSearch, FAISS. 3 AI/ML role(s) including Applied ML Engineer at Krutrim. Not marked open-to-work. Short notice period (30d). Prefers hybrid work."
CAND_0084819,86,0.4361,"4-year Search Engineer based in Indore, Madhya Pradesh. Relevant skills: Semantic Search, BM25, OpenSearch, Weaviate, Sentence Transformers. 2 AI/ML role(s) including Search Engineer at Dream11. Long notice period (120d). Prefers hybrid work."
CAND_0033445,87,0.4355,"7-year ML Engineer based in Ahmedabad, Gujarat. Relevant skills: Information Retrieval, Semantic Search, BM25. 3 AI/ML role(s) including ML Engineer at Vedantu. Short notice period (30d). Prefers hybrid work."
CAND_0025640,88,0.4336,"6-year AI Research Engineer based in Jaipur, Rajasthan. Relevant skills: Semantic Search, FAISS, Elasticsearch. 2 AI/ML role(s) including AI Research Engineer at HCL. Short notice period (30d). Prefers flexible work."
CAND_0005649,89,0.4328,"7-year Senior Data Scientist based in Delhi, Delhi. Relevant skills: Semantic Search, Weaviate, Information Retrieval. 3 AI/ML role(s) including Senior Data Scientist at Sarvam AI. Long notice period (90d). Strong GitHub activity (81/100) — open-source signal. Prefers remote work."
CAND_0076904,90,0.4327,"4-year Senior Data Scientist based in London. Relevant skills: Vector Search, Information Retrieval, OpenSearch, Weaviate. 2 AI/ML role(s) including Senior Data Scientist at Nykaa. Long notice period (90d). Prefers onsite work."
CAND_0032216,91,0.4308,"6-year ML Engineer based in Chennai, Tamil Nadu. Relevant skills: Information Retrieval, Sentence Transformers, Vector Search. 3 AI/ML role(s) including ML Engineer at upGrad. Short notice period (30d). Prefers flexible work."
CAND_0050876,92,0.4298,"6-year Applied ML Engineer based in Kolkata, West Bengal. Relevant skills: Qdrant, FAISS, OpenSearch, Sentence Transformers, Python. 2 AI/ML role(s) including Applied ML Engineer at Freshworks. Long notice period (90d). Strong GitHub activity (86/100) — open-source signal. Prefers hybrid work."
CAND_0062247,93,0.418,"7-year AI Engineer based in Kochi, Kerala. Relevant skills: Pinecone, Vector Search, Qdrant, Information Retrieval, BM25. 2 AI/ML role(s) including AI Engineer at Google. Short notice period (30d). Prefers onsite work."
CAND_0007460,94,0.4177,"5-year AI Engineer based in Pune, Maharashtra. Relevant skills: Embeddings, Weaviate, Information Retrieval, Semantic Search. 1 AI/ML role(s) including AI Engineer at Salesforce. Long notice period (120d). Prefers onsite work."
CAND_0076831,95,0.4169,"4-year Search Engineer based in Delhi, Delhi. Relevant skills: Milvus, BM25, Weaviate. 2 AI/ML role(s) including Search Engineer at Krutrim. Long notice period (90d). Prefers onsite work."
CAND_0067041,96,0.4125,"7-year Data Scientist based in Noida, Uttar Pradesh. Relevant skills: Milvus, Elasticsearch, Sentence Transformers. 3 AI/ML role(s) including Data Scientist at Saarthi.ai. Long notice period (120d). Prefers flexible work."
CAND_0093547,97,0.4103,"3-year Senior Machine Learning Engineer based in Coimbatore, Tamil Nadu. Relevant skills: Python, Milvus, FAISS, Weaviate, Information Retrieval. 3 AI/ML role(s) including Senior Machine Learning Engineer at PhonePe. Not marked open-to-work. Prefers flexible work."
CAND_0068351,98,0.41,"6-year Lead AI Engineer based in Delhi, Delhi. Relevant skills: Qdrant, Elasticsearch, Python, Ranking Systems, Information Retrieval Systems. 3 AI/ML role(s) including Lead AI Engineer at Sarvam AI. Not marked open-to-work. Short notice period (0d). Prefers remote work."
CAND_0032515,99,0.4026,"5-year Machine Learning Engineer based in Seattle. Relevant skills: Milvus, Vector Search, Elasticsearch, Semantic Search. 3 AI/ML role(s) including Machine Learning Engineer at PharmEasy. Not marked open-to-work. Prefers hybrid work."
CAND_0024466,100,0.4,"5-year Search Engineer based in Toronto. Relevant skills: BM25, Sentence Transformers, Pinecone. 1 AI/ML role(s) including Search Engineer at PharmEasy. Long notice period (120d). Prefers hybrid work."
